,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Class
649,-104.2673,96.266914,-47.943504,94.924545,-22.940168,27.844687,-16.752342,22.051554,-13.608557,7.6300936,-5.2807403,2.016516,-5.4313326,-6.865463,6.8593583,-8.853715,2.9711025,-15.358873,12.617809,-13.854659,0.17117022,-6.917466,-2.0847557,0.36495838,-10.079015,-1.3909379,-8.445615,4.895193,-4.979226,1.1462202,-4.7003183,2.348772,-7.4790816,-3.7146604,-4.0892625,-3.577087,-0.16831785,-4.8887663,-0.01925393,-5.5416675,Q2
650,-150.2594,164.10138,-43.703434,53.9592,-10.873419,29.097103,-16.98339,16.059103,-9.000207,6.1654797,-4.091619,-6.412332,2.2821689,-10.176898,2.5928187,-8.1078415,5.7051997,-4.8728757,-0.0088016875,-5.5180364,1.0830803,-5.897082,-4.988957,-2.7647457,-4.8606973,-0.0071622096,-3.5452712,2.5944457,-3.744286,0.792892,-4.98639,2.6132174,-0.83363944,-1.7091057,-2.6608677,-4.8764863,-2.73486,-4.807287,-0.4262641,-2.2144082,Q4
651,-32.865086,128.03018,-61.96335,62.94362,-35.343117,38.39715,-31.831442,36.982376,-12.954504,10.19794,-1.978083,2.509372,-0.5601292,-11.903198,6.5723734,-11.247188,10.074095,-11.973307,8.729851,-13.680608,2.887797,-5.3113284,-4.500692,0.1955732,-3.551792,1.5223861,-6.2356386,4.659231,-9.239808,0.29236162,-8.335731,2.190685,-3.9118986,-1.2883182,-3.3429139,-2.6249282,-0.362219,-4.6175184,0.9786244,-5.1676993,Q2
652,-243.67949,149.33664,-49.711006,45.397602,10.842774,5.1572227,-2.311837,8.180705,-1.4258968,2.8026445,5.344474,17.731922,8.661719,3.817684,2.285416,7.736641,13.475508,3.0556986,15.673198,-0.5280613,19.185583,7.2919245,-4.6950703,-3.715443,-13.022189,-2.045285,-9.405443,-0.9240951,-9.012438,-5.498624,4.766056,-0.72430867,-7.944497,-4.721905,-3.2533596,-9.29686,0.3340374,2.5191982,-4.072736,-1.2335595,Q4
653,-245.98064,153.24745,-37.90825,54.73861,1.7006496,-7.464987,3.4697797,6.1296825,-13.868197,-7.4750752,8.917252,-2.85952,4.787567,-4.4768033,-1.246202,9.000427,1.4059623,1.7325711,0.36171064,-5.813561,-4.890877,-2.0320535,-3.7088718,-7.91399,-7.7339573,-9.704992,-4.270634,0.60915834,-2.2268546,-4.2831225,-4.623809,4.0898476,5.844197,4.503995,1.177537,-1.3984399,-0.45119917,-3.941823,-4.920275,-1.2348406,Q4
654,-48.180794,107.245605,-53.2649,66.74286,-30.168722,57.51104,-27.8701,33.993122,-14.816224,20.810316,-1.7347447,2.0953135,1.1680044,-8.100105,9.651644,-11.341617,15.170153,-10.144446,9.819796,-12.274792,4.3489413,-6.822448,1.5462071,1.2500703,-2.8548195,3.8663065,-6.7427297,6.6190343,-8.478943,6.2109303,-5.406159,6.170744,-1.5891113,3.48661,-0.38991615,-0.74447274,3.1975405,-5.0240517,3.2180264,-5.5202594,Q2
655,-143.64691,143.14743,-13.104675,37.510067,-17.369041,25.38606,2.5528762,19.288713,-5.0157866,13.253173,-8.251746,10.293584,-4.502471,4.8584294,-9.5539875,1.4078357,-7.0453725,1.496295,-7.044647,-0.2897011,-1.302097,-2.366061,2.1968288,5.888197,0.5519817,-1.3913037,4.2082376,-2.9131346,-4.687464,-2.8307083,-7.953292,-6.7927914,0.613985,0.61885154,-2.616277,-2.198199,-5.1845336,-6.5912375,-5.240719,-0.73620933,Q4
656,-311.5713,164.97528,17.744678,2.2432435,12.326026,4.4383826,-1.6098635,-1.8153042,-3.2296772,-0.5841078,0.5627805,-3.0706868,-1.8270876,0.8874058,2.1809728,4.2171297,7.416535,8.313295,7.1818457,3.7801201,0.47417924,0.08732527,0.58897215,-0.011715712,-1.4221777,-1.1459035,0.17430687,1.3599749,-0.10025352,-3.8214371,-4.258724,-0.6480078,0.15705903,-2.3517258,-1.5530368,0.76648706,-0.72637284,-2.6712527,1.0814589,5.065939,Q3
657,-163.22145,138.78032,-28.280466,39.11317,-23.458403,5.46742,-23.140266,-0.34939104,-15.706378,-1.9671099,-8.319431,-8.985997,-7.033062,-11.723451,-0.4964939,-12.791236,-2.0128145,-8.876623,-7.5972037,-12.497385,-2.2913544,-7.9182043,-4.684329,-3.9439282,-7.501511,-1.3322886,-7.1401634,0.7504036,-5.1369214,-1.1707807,-2.798045,-1.070558,-1.0145886,0.40712214,0.30616498,-1.0766706,-2.1562653,-6.564699,-1.6711019,-0.28568137,Q3
658,-135.73853,113.3619,24.076885,18.909912,-4.091886,2.3765328,-7.719931,5.858227,-7.9869633,4.3492556,-13.813288,5.5586095,-9.125885,7.9666553,-11.380043,5.388741,-10.337197,4.3990927,-4.39647,2.5083034,-7.528901,-0.8612039,-3.1754746,5.9437733,-4.0187235,2.7726886,-6.7719626,0.67773044,-2.2954223,-2.228882,-6.547827,-3.4671524,-5.604163,-3.133993,0.5232399,3.6082141,0.4494677,-3.1674066,-5.570768,-1.539433,Q4
659,15.855349,110.70959,-31.113787,28.356028,-17.069061,17.310535,-19.130491,11.480953,-12.068129,13.669191,-7.271089,14.571429,-6.1200547,5.9668775,-9.375382,6.655372,-8.423003,5.8949714,-7.1512613,5.6752453,-3.756774,4.1781206,-4.900608,1.0887468,-5.159604,-0.75712276,-6.3877606,0.7509452,-3.7963881,-0.69418144,-3.0402486,-0.65812767,-3.4509225,-1.5330365,-2.54302,-2.172236,-4.393424,-4.265802,-3.971987,-2.20786,Q1
660,-84.69451,153.72733,-48.172733,49.097614,-16.3061,21.338013,-14.411356,7.8019414,-7.2918077,0.8888699,-3.6269698,-2.2801876,-0.3289779,-10.170216,3.684767,-10.207961,1.0862907,-4.8328643,0.39743307,-4.2039695,-0.5009155,-3.2610793,-0.089229055,3.8914502,-0.14213385,1.5586329,-4.3136935,1.1443586,-5.7366486,-0.118711576,-4.3193145,-2.3744047,-1.7145718,-3.8102667,0.42787734,0.06895397,0.03834899,-2.4908311,-0.09817671,-1.3915265,Q3
661,-172.48317,139.52414,-32.822205,49.55861,-14.251489,18.265562,-8.917392,11.255151,-7.6063766,8.7953,-2.8148797,-0.4804098,7.493687,-1.6693933,9.483033,-2.43471,5.1919203,-1.3188031,5.6760163,-9.007031,-4.212624,-1.0501391,-3.7992563,-4.8866277,-4.294947,-3.5641823,-2.0365992,6.8655553,-7.205069,-1.7008153,-2.873294,6.3686247,5.4679456,-0.03853247,-2.7296803,-7.266282,-2.1937666,-0.34277824,-0.0077676396,-4.8334827,Q3
662,-180.50977,112.59059,-40.142048,66.03478,-12.220368,23.666153,-13.556794,6.8122344,-7.8770943,-0.3626447,-2.940688,-7.203592,0.5906304,-8.433871,-1.3768412,-9.7527075,-0.019894116,-7.3653584,3.7098942,-0.113869675,0.26782447,-0.9287432,-2.8350096,-1.4732876,0.13586113,1.8156241,-3.615668,0.60726136,-6.297191,-0.28039846,-3.9486241,-0.7026317,-1.1185606,-2.289393,0.35123947,1.3332512,3.082478,-1.9012079,-0.20958154,-1.9063807,Q3
663,-212.86201,136.93733,2.3500047,23.79561,-12.555134,-3.9438443,-16.89762,-0.26731148,-16.728422,4.393041,-11.816415,6.641241,-4.217987,2.0199883,-2.0568006,6.273305,-4.6637735,1.9689634,-5.022764,1.934494,-0.99808806,1.4958093,-5.0374346,-3.8193653,-2.9484725,-0.6465262,3.7030745,5.6247444,2.1365948,-1.2561505,1.7841718,5.2156734,4.47514,-2.5438163,1.2489585,1.8281928,-0.07350999,-4.0597672,0.28195226,3.1317058,Q4
664,-222.67963,121.7688,10.262196,23.450043,-10.293649,10.285456,-8.82694,2.0891979,-12.197674,5.1863155,-15.92767,4.3446956,-11.456215,3.1572325,-2.7817347,6.0889726,0.9220204,0.803305,-1.4821422,3.1514218,-1.7449071,1.8401783,-2.872583,1.2850258,0.8176954,2.9383698,-5.2985315,-5.3957663,-4.3056393,-0.124675244,-2.365506,-3.7265074,-7.0085397,-3.4600089,-2.1653495,0.061777804,-0.9003793,-2.7095575,-3.6531038,-3.1939461,Q4
665,-253.6641,121.059044,-18.945028,38.020115,-16.774961,15.715609,-21.579683,15.367678,-16.557785,0.8984667,-3.2554898,-5.7080727,-0.43963933,-8.016155,3.8049188,-3.309812,-0.18436809,-15.171731,7.9085603,-8.129961,-4.1237082,-0.2567676,-2.502428,1.6582967,-0.6461113,3.2630668,-7.3373384,0.45700595,-6.3700647,-1.6888905,-2.474686,-4.9179735,-5.785128,-2.8324783,-2.9355063,-3.1284475,-1.3150635,-5.4643855,-4.343581,-11.268627,Q3
666,-190.86754,93.2782,-60.820435,49.84367,-5.6982493,2.2373781,8.780062,-1.2783633,-7.102128,8.267866,-18.211803,16.952274,-23.147839,8.012297,-2.0332065,4.105905,5.2801094,6.572333,-0.3119891,0.15292628,-0.056508288,0.8157851,-0.18940003,1.4255916,-4.470922,-0.6230978,-6.366364,1.0977961,0.34048206,0.61459076,-7.1606474,-2.207658,0.9887455,0.821716,-0.61857444,1.4600859,-1.693515,-2.992063,-5.12634,-5.4520664,Q1
667,-339.83887,149.14613,-27.499924,33.032043,4.744416,-10.327234,3.4729104,-15.405047,-10.111622,-8.953951,-9.800821,-9.663676,-11.398263,-10.4787445,-12.108035,-9.775756,-13.444228,-11.690855,-5.6269183,-11.209846,-10.761541,-6.025047,-8.993639,-10.488044,-8.40934,-8.41557,-6.868669,-1.7961411,0.22840889,-0.30242324,-0.4946667,-2.2063801,-2.008665,1.5595628,2.9321742,2.7594178,2.3511152,-1.2759376,-4.4626646,-3.8349264,Q4
668,-192.87646,104.88819,-44.57208,44.213196,-26.57957,33.807163,-34.67832,8.924514,-18.75801,15.645093,-14.720509,-9.707633,6.1586933,-5.2844024,1.0552009,-10.343268,5.365533,-13.150698,6.0814366,-11.93048,6.508221,-3.6536431,-6.705537,-5.883876,-5.290301,-0.8846472,-8.473463,-0.9115415,-10.775166,0.5020637,-5.053409,7.603956,-5.0877843,2.191231,0.51730704,-0.22924753,3.5364647,-4.3892,4.469354,-2.2110822,Q2
669,-238.59027,170.76701,3.4954476,29.204,-2.8565083,11.414784,-8.943159,2.7405655,-9.279634,-2.2096674,-0.8793413,-3.000349,-0.6359593,-6.949498,1.3761275,-4.319484,-8.675915e-05,-2.6119525,0.69972646,-2.8043299,-0.97322655,-1.0935434,-2.0816317,-0.06405065,-1.9558637,0.27413404,-2.9380586,0.19405046,-3.4623408,-3.6876755,-5.724891,-4.6333365,-1.6077788,-1.9515595,-1.915699,-3.94323,-3.671923,-3.0531707,-0.9972951,-2.8924258,Q1
670,-99.633,89.554504,3.157665,30.16868,3.9311774,14.913842,-10.141639,18.538187,-13.035144,9.203971,-6.3633275,6.1958942,-8.447089,7.8615785,-5.8271937,6.1965265,-4.0791025,8.897235,-4.7881,4.9591217,-4.785897,2.4474854,-4.7448254,0.67155385,-5.2498264,-3.171832,-5.675364,-1.571541,-2.5423388,0.27614805,-0.002819691,2.1304474,3.3629298,4.673375,2.5267544,1.7033598,-0.96595454,-0.28378546,-3.0463707,-2.7207572,Q1
671,-161.06998,118.80603,-4.2828603,16.731758,0.9689917,20.536118,2.8741794,9.248172,-5.632912,10.83352,-6.718174,7.916444,-4.091898,3.0625184,-14.243847,3.8057609,-10.352202,3.7859666,-6.6235347,1.1026354,-4.8913527,2.856566,-2.250664,3.4341023,-4.728389,3.3018978,0.8310761,7.528205,-0.96878684,-2.9695423,-2.5061097,-0.30718654,-4.256688,-0.89795274,-1.0567518,-0.9695451,-4.6315107,-3.3888714,-1.7608165,-0.32087186,Q4
672,-165.1917,137.50832,-41.614925,53.54812,-15.192075,9.771919,-6.4491396,17.950733,-16.589817,5.8341537,3.0271566,-7.254342,-14.270772,-4.6773486,-2.2239282,-23.428385,3.5547225,-14.743457,-3.7205584,-5.255905,-2.4843245,-3.712278,-0.2103131,1.6711954,-3.5546823,1.7786818,-2.9953928,1.3843452,-2.069939,2.863882,-3.2654002,0.16955395,-7.2647576,-2.6430855,1.3126177,0.25582016,1.7211539,-3.3750308,0.27443802,-4.644873,Q3
673,-25.406157,112.54222,-60.458603,68.72943,-30.123877,29.017761,-35.760117,30.84686,-15.336453,9.059198,1.6972394,4.336551,-1.7809479,-4.7382064,11.359269,-10.098756,9.967979,-14.276746,11.560706,-6.486951,-0.3676699,-5.1003876,-1.0064365,-2.5229368,-3.6259809,1.646781,-4.8047223,4.132004,-7.686198,4.045376,-7.0725102,4.9586716,-3.1687498,-0.9840525,-3.1370387,-1.9747885,-1.607989,-4.88488,2.62316,-5.2203083,Q2
674,-206.93983,130.1189,4.1477857,41.253067,-10.030348,22.421259,-7.8123884,19.170734,-15.678942,10.043283,-5.245748,-3.184502,6.1698194,-4.8476233,2.6979911,-5.9436994,2.9924552,-5.960776,6.2298775,-9.438331,1.8083963,0.19279146,-4.2864537,-1.3607926,0.7680157,-1.0020349,-4.044266,1.5789195,-7.688554,-1.2263299,-7.8689613,1.9578681,-4.6859293,-3.6529012,-4.266526,-4.1422634,1.2065912,-3.0856895,2.1958494,-2.6852262,Q4
675,-74.85213,109.32174,-12.775553,25.911356,-10.708499,16.909817,-12.468634,14.78668,-12.584806,17.115187,-9.49827,7.0384994,-6.3548326,6.005872,-8.393489,8.707627,-9.051473,6.296309,-8.706618,2.2711186,-4.0399475,5.817851,-3.6870227,3.653686,-5.2445197,2.8983953,-4.208504,1.462825,-1.7954712,4.12441,-4.672691,-0.013464773,-3.4559379,0.96906567,-0.78852767,-1.0625247,-0.6978915,1.6700207,-1.8044312,-3.7125583,Q1
676,-26.30927,78.59205,8.173401,33.864193,-5.3997273,24.783915,-8.047217,21.699066,-3.4092908,14.0954485,-4.6794324,17.217663,-6.558439,16.56331,-1.0867099,13.771816,-6.6763434,10.439633,-4.318886,8.932627,-5.2844734,8.376482,-3.8083956,5.538885,-4.055541,1.9486175,-4.588363,0.3777724,-3.3931556,-0.42599988,-3.6705666,0.7686744,-1.751296,2.2451885,-0.12315728,1.4985104,-0.7141171,0.33770832,-0.82288414,-0.19254465,Q2
677,-276.71506,210.72781,-17.197515,9.903486,8.398681,-0.77029735,19.10534,-10.160397,3.611273,16.377607,-11.063513,7.2617817,8.5498295,-8.308814,11.375109,0.9566354,-10.12129,10.754082,2.9078684,-5.439359,3.024351,-0.6641583,3.3900127,8.000248,1.4094375,1.6848496,3.8529296,1.0685813,-3.2804627,0.47624344,8.199641,-0.8841007,-6.794915,1.9890013,-1.3076931,-6.008321,-1.541598,-1.0343714,1.6462237,1.3663749,Q1
678,-121.56362,127.68182,-27.647,58.74857,-14.012352,34.36802,-18.479986,18.75573,-7.80378,9.22861,-3.2348804,1.8835025,5.12202,-6.5288606,6.538374,-9.8849125,3.3310707,-7.812406,6.6102557,-1.8890411,7.1675253,-1.8377128,-4.3399405,-6.214625,-7.489897,0.25285724,-2.9042878,3.5107021,-10.228431,-0.23992462,-6.002208,2.124774,-2.189255,-4.7796345,-4.663926,-5.278815,0.96735084,-2.4688065,2.7419746,-1.5411139,Q1
679,-188.45116,115.79959,-19.247929,31.193472,-12.31029,-0.09436949,-15.523839,3.704462,-24.928003,0.6257098,-11.729666,-2.84828,-2.3959496,-2.4316723,-13.311421,-2.8136437,-9.103129,-2.5454667,-3.0776544,-4.210594,-0.9436987,0.7193848,-5.082981,-0.63472235,0.22770412,-0.9964204,1.0640891,4.7906704,-1.0416572,-7.0833983,-8.974124,-6.3787556,1.6240747,3.9300234,1.0740838,1.490038,3.4435265,-1.8408984,-5.3327813,-2.3123922,Q4
680,-197.12262,158.19566,-52.091953,43.576576,-8.311758,-7.825062,-12.199142,-12.067826,-20.583244,-5.5924535,-8.910273,-12.71157,0.35234666,-16.013042,-8.729894,-5.2875743,-3.8152003,-1.9156567,-2.8547368,-4.6665435,-4.080123,-5.34321,-6.409001,-4.8134646,-3.9341364,-4.2314076,-8.334433,-4.773142,-6.9626017,-2.615847,1.7627915,-3.9993722,-5.368037,-4.628156,0.025405094,-1.226851,-3.0795605,-2.0126104,-2.2435064,-5.435796,Q4
681,-80.124374,104.35127,-0.61298114,31.253408,-6.339203,21.919931,-11.922773,18.428652,-1.6022446,13.694819,-5.442295,9.160838,-8.460133,8.5711355,-4.1175995,5.730792,-6.5548205,5.7288446,-10.727872,6.4754767,-2.6754975,3.9762049,-5.7441416,2.1904848,-5.2389846,-0.030861448,-2.4137993,2.6515865,-5.330081,-0.66411185,-0.13564123,2.9933834,-4.421532,-1.147377,-3.8123164,-2.554687,-5.058787,-3.1233017,-0.4449903,3.086081,Q2
682,-152.61934,97.99434,-29.060684,51.38509,-19.213156,11.827957,-15.975751,14.079293,-9.902931,7.4538417,-3.7242887,1.0917808,4.740552,-2.7006483,6.7147856,-10.1959095,4.1673203,-10.196025,1.5125806,-4.836376,-5.749181,-5.955506,-2.514126,-2.2185225,-0.012455424,6.1008544,-1.8342208,4.459968,-1.2557043,4.220725,-1.3886033,1.9984386,-0.7448435,-0.012135111,-0.5897129,-0.15879528,0.8082402,-5.8603945,0.56840384,-1.9143109,Q1
683,-63.08214,118.68665,-42.0794,62.128418,-28.035458,35.966644,-24.1764,28.18259,-18.931673,8.137967,-2.676698,0.68381786,6.323556,-2.8555088,6.9851956,-8.711275,12.159833,-13.708673,9.329912,-7.477944,0.102134295,-3.5357268,-3.002812,-3.0637567,-5.7355957,0.30382928,-10.109825,0.822663,-7.925713,4.355649,-4.993192,0.6899491,-3.871169,1.4143499,2.4144988,0.11316067,3.123609,-2.5117936,2.6777928,-4.8063483,Q2
684,-270.16605,164.65279,-19.851837,20.964815,10.085825,1.1000686,4.557448,0.007172651,-4.7607555,0.63488704,-6.9645963,-5.357353,-0.3639157,-3.3959124,-0.76775444,0.5937496,5.3434753,6.445612,5.082436,-3.4876142,-5.6864643,-3.7008872,-3.6169775,-3.5423515,-2.3436348,-4.9415874,-6.913541,-3.8435736,-3.0096147,-0.052074846,-3.0079777,-5.7069497,-4.6864705,-2.7533946,0.88146245,3.6925147,1.9863684,2.20059,-0.7495074,-7.9498143,Q2
685,-123.2503,103.43597,-39.068867,57.093452,-21.975044,36.802975,-16.738167,27.190762,-4.1428046,12.550814,6.157436,4.209032,4.580594,-0.74188983,7.081861,-6.893395,7.488464,-10.308419,9.518963,-1.9482721,10.017018,4.5786858,4.7199636,1.9646236,-3.0128965,2.0744252,-6.1731696,6.102983,-3.7504992,4.349547,-3.77223,2.8538973,-2.2172868,-0.918995,-1.0333571,-3.423271,1.8924534,-3.125932,2.7526844,-3.6855452,Q2
686,-293.86786,198.24896,-60.07552,48.238136,32.789536,-32.561436,11.620016,-3.3622143,-13.239961,5.0462904,-7.886721,-1.0175371,-0.46728438,-6.267245,1.9550226,-7.1922684,-5.664428,-1.3392127,-7.6455135,0.13034521,-5.2694163,-7.69083,1.8684137,-10.046071,-6.9208975,1.5586894,-10.867797,-3.8826232,0.5861904,-6.999505,1.5465851,-1.0571815,-5.971217,0.5882102,-5.1350317,-7.252869,-4.1423225,-6.3283653,-2.0252507,-1.0927361,Q1
687,-196.97984,127.56411,10.027707,35.273895,-4.386525,12.528743,-12.309652,8.494071,-10.022026,12.254895,-12.565927,3.0644827,-11.626528,4.632857,-6.527104,-0.8278048,-3.915734,3.7104623,-6.398489,-1.7351109,-5.7728825,1.3579419,-3.8924878,-2.2364194,-3.1855874,0.06945752,-4.6660833,-1.2076371,-4.137485,0.5920198,0.5829691,-0.96014625,-6.533249,-4.9587936,-2.7621305,-2.7706804,-0.74644727,-1.8827325,-0.6398396,-2.215398,Q4
688,-250.3353,189.80357,-60.90811,6.875136,19.35469,-38.961006,-4.595403,0.5984619,-25.644258,-10.917594,-3.7244794,-11.031487,-10.763007,-8.563371,-7.356474,-10.667068,-10.647217,-7.5986404,-10.248163,-8.029265,-3.7310565,-7.807515,-8.94423,-4.6318254,-3.765043,-4.9380608,-5.1484694,-4.3310227,-4.556702,-7.7329326,-9.4051695,-6.1299143,-0.009417637,4.9301243,4.213961,-0.16980971,-1.6598866,-1.9861118,-4.331725,-3.8887718,Q3
689,-254.5008,148.5824,-58.82393,19.43736,4.4922104,-6.342287,-13.619514,0.99955946,-10.606768,-6.495594,-11.999168,-13.681556,-14.168214,-8.958691,-8.460192,-13.809363,-5.903421,-4.297428,-7.650482,-6.920786,-0.8873217,-3.403355,-3.0876014,-4.589486,-4.9531035,-3.764517,-1.7750399,-8.379699,-12.125724,-8.889193,-3.290214,0.0011224005,-4.082328,-7.8649473,-7.178368,-4.922388,-4.5546436,0.2612699,6.4178295,5.208227,Q3
690,-228.3722,175.15172,-6.2372026,63.263737,5.052042,6.002662,20.974182,-9.067649,-1.6125607,-11.803134,-9.955917,-2.944586,-5.7593203,-7.754846,-3.9610443,1.9538285,-8.529021,-3.1973162,5.022521,-1.0903107,-1.0934831,1.8277812,3.0173986,-2.1673892,-2.2978249,1.2772293,-0.6746306,0.99985045,3.786315,5.844121,5.1343975,0.36087486,-1.826006,0.337294,1.5455966,-0.041987285,0.7530612,0.86760175,-0.27884924,-0.73924094,Q3
691,-120.22906,122.51038,-15.522512,54.78602,-5.979513,32.438747,-10.2770815,27.59492,-9.805554,14.303967,3.9961958,1.0003303,5.23118,0.89632326,9.969815,-0.52025104,10.306866,-3.1429462,11.269204,-4.7655745,5.3254404,0.049093246,4.4095902,0.72911894,-1.7847097,2.7407467,-6.45434,5.1379704,-3.936364,5.0125437,-1.3729163,1.8345847,-2.6950471,0.4819498,-0.3847773,-1.8845588,-0.06801618,-4.0483727,-1.6736844,-7.812891,Q4
692,-50.794853,84.1774,-18.49987,36.65528,-12.037504,26.681765,-15.910464,24.207836,-12.454939,20.533583,-7.920191,12.676249,-9.837869,10.198009,-2.2547925,10.397532,-2.7433276,10.549109,1.1288403,1.9267803,-7.515906,0.34809715,-3.2064314,-1.4340885,-2.3783827,-0.71980065,-2.5573797,1.4197545,-1.4485079,-1.5360177,-3.069161,0.47479597,2.742645,1.3163182,1.0051737,2.0153913,2.1200018,-1.165372,-0.15251344,-2.8159602,Q2
693,-126.408676,145.04929,-21.675657,53.603306,-18.515036,35.30837,-7.6789584,13.765679,-2.7291708,8.139978,-6.767118,-5.265974,2.9483597,2.120158,8.249278,-0.23245113,7.2086563,-7.112059,11.597353,-6.6158843,-9.094705,-11.3439455,-4.1114473,-1.05111,1.460477,4.7999706,-2.6986833,7.3026767,-2.1993456,-1.7420394,-12.562614,-0.77228385,5.023315,7.753423,5.4236445,-0.5161033,-0.59782183,-5.149319,-1.4812928,0.0464678,Q3
694,-176.93658,141.81775,11.032195,26.439848,8.794754,17.429087,5.3935175,-2.7962265,-16.411722,5.833929,-9.143591,7.0807,-10.69378,-3.483229,-6.490808,0.9092293,-4.0476127,2.2207637,-2.7422976,3.0963566,-1.920076,2.8783982,-6.228418,-1.9436171,-3.9880147,-0.21541,-0.40508854,-0.17497952,-6.8760357,-5.128467,-2.596645,2.021862,-3.0781202,-3.5574892,-4.1546874,-3.2719028,0.7693488,4.6313267,6.3348513,5.6540403,Q4
695,-212.73746,117.55658,-25.892134,57.058655,-7.7132616,29.581064,12.426086,20.093939,8.724818,11.4454155,7.3659635,7.6332784,8.211999,-5.9880233,3.372,-0.12666884,5.77497,4.1735415,9.301324,-1.8698835,-3.95745,-2.311683,-0.7063677,3.4839177,3.4139707,2.626371,-1.1211141,1.0902234,-1.0920519,2.4941652,-3.1493788,-2.2602162,0.96044934,4.8351336,4.012975,3.3937068,-0.6048311,-6.5949607,-3.3373284,-3.8114746,Q4
696,-223.01512,121.284836,19.179022,45.864693,-12.538323,12.390597,-26.051682,11.739221,-29.538406,-2.9595442,-17.530806,-21.418108,-8.90612,-23.663908,-10.862389,-14.716504,-5.996,-14.684,-1.5768235,-10.371446,-0.8782706,-5.8831663,-8.26072,-6.3241115,0.6750122,0.98572314,-5.7744756,0.8157547,-11.044224,-3.4856048,-7.221165,2.2421966,-5.818514,-5.8846254,-3.39434,-4.1172724,1.1033845,-2.4651368,-0.5379943,-7.78573,Q4
697,-67.89383,62.93582,-13.937336,22.765709,-12.58036,10.878304,-10.852869,9.680506,-11.386992,17.879765,-14.020502,10.381638,-10.618237,11.017709,-6.7492313,12.05174,-4.772153,4.387607,-5.8808937,5.966587,-4.72151,8.290603,-2.1002438,3.275466,-6.308577,3.1250274,-2.478739,2.0782871,-4.5201864,3.6542203,3.879156,6.4822974,-1.340717,-1.9800966,-3.3496273,1.1377112,0.30463865,0.7085544,-3.509758,-1.8755463,Q1
698,-169.10193,106.15355,-0.95325387,55.71044,3.1397681,40.79924,-24.24266,20.975063,-1.4119731,10.392854,-3.5480995,2.1623302,3.1631844,-3.095507,6.9097986,-4.0221753,5.446892,-8.213754,7.731195,-8.613238,3.985958,-5.965679,-3.1140218,-0.87313026,-4.277391,4.5449924,-3.3546112,4.2526584,-5.30432,2.3798454,-3.9925363,0.5938303,-3.6457303,-2.4580965,-4.3820267,-4.870622,0.6284158,-2.3953443,0.82798755,-3.1974196,Q4
699,-201.26907,173.23564,-18.192743,55.670418,7.5237284,9.736605,-3.1026826,-1.5693083,-3.9066248,-7.1893344,-8.825403,-4.2753735,-6.1721673,-10.283623,-2.4725242,-15.243494,-8.519912,-4.161616,-9.281253,-5.8374076,-5.506027,-8.049983,0.43992028,-2.6154912,-3.9449525,-6.1803293,-6.1582,0.20922677,-5.425061,0.045408502,-3.811931,-4.943318,-2.7396321,-0.3684241,-0.13266724,-2.241326,-1.4061124,-5.097605,-6.483011,-8.189626,Q3
700,-43.694294,116.449394,-47.169445,77.92953,-29.053375,37.550655,-14.932876,25.482409,-7.3142986,14.677209,-5.47201,0.19623859,3.0225682,-4.1532106,13.419616,-1.5087916,14.580788,-5.907205,11.673691,-5.0329595,5.2258425,-7.4020505,-0.79846334,0.52480227,-3.619362,5.210867,-7.232635,5.7502146,-3.9831264,5.747134,-8.7386875,-1.0896385,-2.4637287,1.9217896,2.2188406,-4.6762013,1.6189951,-6.3659067,-3.3788836,-7.4753175,Q1
701,-38.055588,105.40558,-27.002565,66.324844,-19.234758,47.581932,-27.839184,33.29781,-15.492252,17.647156,-3.6679306,3.3154817,10.433048,-3.0756729,11.87153,-3.8070652,15.429249,-10.557896,14.70422,-2.518465,8.992708,0.90191144,3.460856,-0.07963518,-2.5013359,5.381551,-5.5523863,8.287694,-3.8602123,5.0467887,-3.9544072,9.310635,1.9308141,5.216523,2.6801963,-0.12555198,3.2420175,-1.8790687,4.8657722,-3.2602754,Q2
702,-123.83384,111.015366,-20.39941,60.83352,-32.75964,34.001064,-26.202845,20.111542,-17.714182,8.150494,-7.4567866,0.13875645,3.5583184,-3.7333193,6.3901196,-9.824125,4.7607484,-16.00711,8.394528,-8.710332,4.0862255,-5.1304584,-1.8201215,-0.68786687,-4.7367554,0.8758858,-5.9108763,8.730612,-4.2718754,0.78528345,-4.852408,6.985284,0.38646293,2.3848698,-2.2716315,-2.6335702,0.8011325,-1.8088156,4.846228,-2.6753345,Q1
703,-190.26744,160.39276,-32.06013,39.802406,-11.752132,11.482365,-11.017078,19.202581,-13.946047,7.622783,0.5500893,-1.2255412,-1.6305008,-6.0938864,-1.6751459,-10.907523,-0.4485744,-11.902499,2.9849272,-8.66233,-3.6250985,-6.8187246,-2.292333,-6.31421,-1.0124388,-0.12509233,-9.747943,0.5503294,-9.32002,-0.12048799,-8.235883,0.62128025,-1.8297329,0.40915936,1.7297878,-5.072513,-2.3708675,-6.5205426,-3.469662,-5.5834675,Q3
